method,method2,samplingSite,vegetation,latitude,longitude,samplingID,date,plantSp,animalSp,samplingDays,samplingMeters,seedNo,year
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9657444,-6.44579,plen303,2019-12-17T10:20:20Z,Pistacia lentiscus,Erithacus rubecula,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9657444,-6.44579,plen303,2019-09-25T10:45:43Z,Pistacia lentiscus,Chloris chloris,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9657444,-6.44579,plen303,2019-09-17T09:28:44Z,Pistacia lentiscus,Phoenicurus phoenicurus,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9657444,-6.44579,plen303,2019-09-25T10:52:23Z,Pistacia lentiscus,Chloris chloris,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-10-09T10:24:21Z,Pistacia lentiscus,Sylvia atricapilla,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-11-06T09:12:01Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2018-12-19T10:08:56Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2018
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2018-12-19T10:46:56Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2018
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-10-09T09:23:46Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-10-09T09:24:42Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-11-06T09:30:12Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2018-12-19T10:45:44Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2018
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-10-09T10:59:31Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-11-06T09:22:17Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-11-19T10:49:25Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2018-12-19T10:10:34Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2018
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-12-18T09:41:20Z,Pistacia lentiscus,Erithacus rubecula,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-11-19T08:51:37Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-12-18T09:59:04Z,Pistacia lentiscus,Erithacus rubecula,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2018-12-19T10:45:42Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2018
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-12-03T11:13:29Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-12-18T09:50:16Z,Pistacia lentiscus,Erithacus rubecula,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-11-06T09:17:27Z,Pistacia lentiscus,Chloris chloris,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2018-12-19T09:41:49Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2018
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-12-03T10:03:38Z,Pistacia lentiscus,Erithacus rubecula,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-12-03T10:07:39Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-10-24T10:22:30Z,Pistacia lentiscus,Erithacus rubecula,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-10-24T10:39:23Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-10-24T10:43:28Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2018-12-19T10:48:05Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2018
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-10-09T09:23:46Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-11-19T09:43:47Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2018-12-19T10:12:13Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2018
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2018-12-19T10:28:00Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2018
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2018-12-19T10:28:43Z,Pistacia lentiscus,Sylvia atricapilla,10,NA,NA,2018
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-12-03T11:06:32Z,Pistacia lentiscus,Erithacus rubecula,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-11-19T09:55:17Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-11-19T10:01:48Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-11-19T08:54:13Z,Pistacia lentiscus,Turdus merula,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-11-19T10:17:14Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-09-25T10:05:28Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-12-03T10:08:03Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2018-12-19T10:08:18Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2018
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-11-19T09:16:06Z,Pistacia lentiscus,Fringilla coelebs,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-11-19T10:48:56Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-11-19T10:49:06Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2020-01-14T09:48:06Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2020
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2020-01-14T09:57:10Z,Pistacia lentiscus,Erithacus rubecula,10,NA,NA,2020
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-09-09T09:55:17Z,Pistacia lentiscus,Phoenicurus phoenicurus,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2018-12-19T10:26:30Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2018
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-09-09T10:07:20Z,Pistacia lentiscus,Phoenicurus phoenicurus,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-12-03T10:43:14Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-12-03T09:31:48Z,Pistacia lentiscus,Erithacus rubecula,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-12-18T10:06:49Z,Pistacia lentiscus,Erithacus rubecula,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-10-09T09:54:18Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-10-09T09:54:37Z,Pistacia lentiscus,Phoenicurus phoenicurus,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-11-06T08:51:16Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-11-06T09:05:59Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-12-03T10:04:45Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-10-24T09:46:38Z,Pistacia lentiscus,Sylvia atricapilla,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-11-06T09:30:48Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-11-06T09:30:57Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-09-25T10:20:00Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-12-03T10:09:26Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-12-03T10:16:24Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-12-03T10:18:26Z,Pistacia lentiscus,Erithacus rubecula,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-10-09T09:27:23Z,Pistacia lentiscus,Erithacus rubecula,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-10-09T09:30:28Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-10-09T09:36:27Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-10-09T10:01:57Z,Pistacia lentiscus,Phoenicurus phoenicurus,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-10-09T09:47:52Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-10-09T09:50:20Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-10-24T10:28:18Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-10-24T10:30:20Z,Pistacia lentiscus,Erithacus rubecula,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-10-24T10:18:19Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-10-24T10:18:21Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-10-09T09:54:47Z,Pistacia lentiscus,Sylvia atricapilla,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-10-09T09:55:17Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2018-12-19T10:50:30Z,Pistacia lentiscus,Erithacus rubecula,10,NA,NA,2018
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-10-24T09:41:00Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-10-24T09:46:09Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-10-24T09:48:39Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-10-24T09:51:00Z,Pistacia lentiscus,Sylvia atricapilla,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-11-19T10:30:05Z,Pistacia lentiscus,Erithacus rubecula,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-11-19T10:47:28Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-10-09T10:10:41Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-10-09T10:14:46Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-10-09T10:23:58Z,Pistacia lentiscus,Sylvia atricapilla,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-12-18T09:37:30Z,Pistacia lentiscus,Erithacus rubecula,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-10-09T09:33:22Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-09-09T10:06:01Z,Pistacia lentiscus,Curruca communis,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-09-09T10:27:19Z,Pistacia lentiscus,Phoenicurus phoenicurus,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-10-09T11:12:10Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-10-09T09:58:46Z,Pistacia lentiscus,Sylvia atricapilla,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-11-19T08:53:49Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-11-19T10:27:25Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-12-03T09:53:33Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-11-19T10:40:30Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-09-25T10:19:36Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-11-19T09:15:03Z,Pistacia lentiscus,Fringilla coelebs,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-10-09T10:09:17Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-11-19T09:23:27Z,Pistacia lentiscus,Turdus merula,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-12-03T09:11:27Z,Pistacia lentiscus,Erithacus rubecula,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2020-01-14T10:54:18Z,Pistacia lentiscus,Erithacus rubecula,10,NA,NA,2020
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-12-03T10:32:21Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-12-03T10:38:49Z,Pistacia lentiscus,Erithacus rubecula,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2019-12-03T09:26:28Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2019
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2020-01-14T11:09:16Z,Pistacia lentiscus,Curruca melanocephala,10,NA,NA,2020
camera,continous-monitoring camera,Pistacia lentiscus,Pistacia-dominated_Scrubland,36.9655828,-6.44572,plen304,2020-01-14T11:09:17Z,Pistacia lentiscus,Erithacus rubecula,10,NA,NA,2020
